chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.60810316,0.048013072,0.12638019,0.001967008,2671.481384342479,823225.3659528156,2716.552296984155,203476.29834216373,5699.20436213022,3188687.139033595,0.11736196708236658,0.003772864102659697,151.99908088235293,-93.51898,3892.9185,80.19957,754.0222,-0.32109207,398.63913,15.24674,347.0197,4.3359027,275.7108,9.050054,132.28639,1.6788754,317.73444,2.5456698,117.2821,-4.296264,119.321754,0.9993398,125.02136,-1.6968484,87.92768,-2.997322,71.73032,2.2623456,75.82611,-2.090514,59.984283,0.3200177,47.1307,-4.3863263,61.318928,-4.0574255,62.882458,-3.1715336,43.877174,-5.4251657,49.418907,-2.1440194,62.68252,reggae
0.5158017,0.06352393,0.02582161,0.00034169044,2395.5102135646594,858961.2282831088,2300.637993099421,150422.79780977152,4791.645632431844,2211260.895003892,0.11850204526778808,0.006042025295986645,112.34714673913044,-301.49734,5550.0615,77.235374,1140.2501,-13.607271,526.70245,39.30776,443.8077,1.6184665,255.8608,16.896568,90.54872,-7.250595,219.02582,-3.6030777,75.573074,1.1652853,80.562836,-3.2659786,64.66327,-8.4299755,77.31272,-3.6008189,58.5036,-2.6064856,95.866455,-7.229345,64.02939,-2.4410472,59.614994,0.7654398,57.571224,-8.95251,97.933464,-2.6478436,44.26998,-5.494559,67.60193,-8.399517,68.02342,reggae
0.60581625,0.052825134,0.18092696,0.002939907,3123.715745645115,1222962.2751774602,2918.3494041116587,305390.0251790604,6474.557884552639,4403265.321340299,0.13354284488592422,0.0065620458553128334,92.28515625,-74.10668,3052.319,57.996204,1041.2354,9.13596,715.7341,29.254284,353.97427,12.531283,261.42725,-0.18686567,154.08086,0.15999462,173.53975,1.3688495,136.70538,-5.0895095,197.17873,1.355495,128.88187,2.846724,113.64182,-1.5618768,81.49019,0.8844494,81.96457,1.0319656,97.68334,-4.334434,72.09886,-3.753367,72.16654,-3.6678789,83.41785,-1.0595723,87.193954,-4.1095676,80.60094,-4.135316,97.84178,reggae
0.6408033,0.046035804,0.05730878,0.00093814044,2112.968318838473,1134088.0152800495,2595.2257204834805,435440.92719695804,4785.22564031685,6022046.835368957,0.06084407325502707,0.0029268242612119815,151.99908088235293,-265.6985,7492.5483,80.639626,1146.697,9.737633,668.5598,36.647453,369.1718,27.827784,193.3353,12.086293,163.13554,15.0113535,135.0408,15.11303,122.32312,6.5591526,74.72788,6.282747,71.89395,7.484471,97.48065,5.643651,69.6769,4.3488317,53.76588,3.0891593,62.269142,2.4080856,59.973137,2.1896412,56.06152,2.4807236,47.594173,1.2773058,44.93941,-0.21289241,49.912197,0.8120676,41.37055,reggae
0.6060396,0.052105617,0.097536266,0.002221033,1910.8838166956766,504191.17856329604,2115.3946331281586,340248.5487049712,3940.2847325442285,2730709.2086999277,0.08333522150522042,0.00222739222750988,92.28515625,-168.5893,4094.8145,109.539154,817.145,-20.654816,647.50574,38.94365,323.32208,7.9577327,232.76428,0.3369375,128.17265,6.0480947,104.09427,4.082806,77.75749,-1.3642374,85.15845,0.12043591,84.36195,0.24269438,62.11309,0.34731233,67.76436,5.3022566,68.32996,3.6820772,55.516617,2.8545508,45.473858,4.480499,42.992115,0.8107973,43.949234,3.0053957,43.32046,1.5195075,40.26457,2.451548,44.898926,reggae
0.61697215,0.05195501,0.26767907,0.0073171626,3094.4494679187587,1053101.3962340388,3136.176151646428,198212.4366050733,6975.225674303944,3405056.0032981453,0.10086425403615623,0.007601506180055167,172.265625,-70.077705,3141.3547,54.365875,813.78174,15.58782,748.7839,19.808746,272.36578,27.015232,202.9431,13.240905,170.9046,0.68964946,190.30724,10.06989,121.81192,6.68256,112.48608,-0.3086641,119.500916,2.9699032,121.53144,6.0213785,66.75174,1.0961133,83.77747,3.1661172,77.431656,0.24375166,77.390854,3.0394015,49.867687,-5.6013856,56.951843,-1.3116503,54.822556,-1.9586649,70.07124,-8.71004,64.16227,reggae
0.5957936,0.05239172,0.29802984,0.014592725,2081.187059476724,881788.5583783675,2264.7951009087487,439258.54370638664,4365.952692231003,4254060.679484888,0.08282126111755607,0.0027592706318387973,89.10290948275862,-66.108925,6982.789,97.88381,1802.6968,-18.831675,568.8702,26.931944,306.42334,14.003508,249.78639,6.0077677,240.11026,9.442091,170.21315,10.566116,105.87471,-0.14225954,128.98903,8.125619,104.259544,10.533844,147.01106,8.000866,109.33758,3.8141556,64.50735,4.014894,61.827835,2.7143712,51.452625,0.42208654,50.16025,-4.203364,45.11632,0.10132006,44.060566,0.14873216,43.968636,-3.1481545,37.748875,reggae
0.58237934,0.05517279,0.12909263,0.0026532433,1629.2960017192215,335119.28943623375,1886.519012237297,147943.01085613263,3258.641445221868,1426914.718849576,0.06708825768561485,0.0012799905175044032,161.4990234375,-147.10287,3532.6125,120.109085,953.14624,-21.602928,429.86368,39.639435,337.54153,6.9424305,177.27454,15.083756,167.00496,-1.0146863,194.87347,15.940521,121.54082,2.5470614,126.83296,4.496182,118.42516,0.015698379,109.423134,4.326937,95.84642,4.6409745,68.3261,4.0078354,48.001984,3.0568736,63.26403,0.53608185,56.22519,-6.1507874,48.90384,-1.6701401,63.150375,-0.7340145,48.62873,0.18896909,42.85476,reggae
0.6201678,0.050387856,0.14006788,0.0019675768,1728.9380569839393,271541.65350237046,2362.327759720238,195629.57145241095,3519.6045488326567,1931706.127842449,0.06046832704949729,0.0010583056909080732,161.4990234375,-132.95634,2453.2227,117.10544,561.3454,-2.7939982,322.33478,22.53291,207.03273,25.91547,180.9206,0.28717518,128.48299,13.512288,107.224335,3.4034064,87.09066,4.527343,60.0893,0.5465051,70.56741,-0.069268584,60.820923,5.095457,46.41529,-0.15438733,48.463943,1.2712339,38.522724,3.0638077,41.069477,1.3959584,46.12432,-0.5490679,39.651222,0.13847603,36.313484,-1.0477422,38.48023,-0.04053839,43.684807,reggae
0.53579795,0.06766053,0.09531278,0.0017871393,2104.695061638517,897317.0137031788,2311.35317114462,196488.6963371416,4381.024269050899,3182848.3575871955,0.07783120045436968,0.0031076576346968946,135.99917763157896,-194.7791,6075.1626,83.05221,1399.569,-0.7635783,493.7733,32.335644,377.8466,2.809827,217.07149,23.164373,147.10706,2.9725366,291.4371,14.224822,98.9703,8.545868,110.537025,10.442086,156.83324,7.072537,110.794106,8.811519,81.310844,1.4220294,63.60264,5.406333,51.74722,2.7486746,58.123375,5.2465186,55.453114,1.6419294,87.352104,0.50925696,70.04713,1.1366338,76.83949,-1.5712875,69.00772,reggae
0.56792617,0.053633183,0.12571119,0.0014978944,2460.5870773027177,949651.030709957,2682.994804583766,178988.82880702373,5286.859343278712,3089676.4729538877,0.08037456798627224,0.0031561929710392294,143.5546875,-142.86499,4467.489,83.64267,992.9743,21.931343,629.2036,33.85721,296.41223,4.630733,291.64304,4.1718545,187.22107,1.9529549,123.49357,21.814587,82.82326,-5.948423,83.595894,0.49807534,95.69132,17.418322,83.830345,-11.4282,68.78013,10.545862,71.909065,2.19263,79.47963,1.4132135,52.4755,1.7556379,45.307556,-1.4000324,78.63729,2.0191333,49.896255,-1.8894256,55.256447,0.6318292,54.74467,reggae
0.60803646,0.055761926,0.14899507,0.0017935607,2288.627178100081,569549.3384823635,2533.888402309692,209521.3836027647,5005.570428056119,2511602.752409656,0.060985686146558395,0.0011797607226723746,172.265625,-136.7909,5019.226,75.6045,746.2262,-5.3262315,497.30164,23.456251,414.02087,0.7752964,219.5486,12.287903,124.41606,4.4736085,166.88087,5.164087,118.22745,-0.06254426,83.27158,9.03655,107.60132,4.8868027,116.11769,2.332392,93.608635,5.4959455,93.74469,0.6565092,117.307945,1.4731551,93.38919,3.8391278,81.21568,-1.590967,79.32141,-1.7157856,71.17376,-4.443669,72.43872,-9.704675,85.22576,reggae
0.63073474,0.054808736,0.15079027,0.0048969807,3109.7327645271375,1814313.5647381921,2852.71340462504,268493.6717743077,6393.12140869707,4786732.801460935,0.12158920630317092,0.010874821750821634,143.5546875,-141.76859,8524.149,44.183735,2171.4883,21.72969,597.3374,43.29263,398.38733,21.732172,383.60403,11.185505,258.50967,3.5456061,206.44316,15.014226,107.0529,-1.7388556,116.53998,6.430995,99.14369,6.9139385,126.87821,0.70896715,112.71689,3.9630044,97.92423,1.4835523,91.52959,4.6754737,84.987206,0.90502185,48.22386,2.2203119,45.942074,3.3768542,67.08692,-2.6697075,53.997597,0.51555973,52.50332,reggae
0.6762848,0.043903682,0.14284647,0.004759556,3089.7484730911488,1311481.737444476,2973.7469946717697,271613.3921373889,6574.88795588022,4660051.196670187,0.13615569714327147,0.007493782058174148,112.34714673913044,-94.26048,6278.053,68.1341,1081.9824,4.029074,746.64105,7.6326222,506.45883,12.799715,393.13156,-3.1867485,209.09822,-3.9116669,189.064,3.817122,141.50856,-6.116798,165.27667,-0.35358295,126.85767,0.3277285,154.57466,-4.678538,87.21975,-3.0110476,94.44282,-2.9605453,80.244255,-3.1923532,86.053154,-4.9230623,106.42404,-5.0012655,74.777466,1.3880699,75.52548,-2.0980148,82.93795,-2.0955615,56.350044,reggae
0.62152433,0.052138258,0.19216162,0.0013097561,2152.9019278799583,658276.2878585974,2667.442598346866,264560.2832784778,5073.059450224768,3345506.7134922068,0.05103162159222738,0.0008738100002173676,172.265625,-105.91556,1975.5361,88.01672,754.3565,19.373737,486.34552,30.624731,246.47522,10.023094,212.37828,18.013231,103.34248,3.6694536,90.25689,8.916311,74.68766,5.8173366,70.36669,8.875632,74.9455,5.66506,53.622536,10.551832,37.351,5.903659,48.692066,6.102631,38.766888,7.048928,41.432076,5.0963635,34.062416,4.4536886,34.13506,2.1766667,31.066355,1.3924336,34.240322,-1.268412,36.169346,reggae
0.6209214,0.05217313,0.19215399,0.0013117075,2148.49442922645,653520.692609456,2665.474788911582,263304.40054264554,5063.999850456787,3326092.3329443303,0.05099348052010828,0.0008772604662350302,172.265625,-105.895134,1975.1821,88.19102,749.3312,19.303366,484.07806,30.587206,247.54752,10.000639,214.44313,17.935595,104.050186,3.6842968,91.24737,8.918493,74.94464,5.854395,70.548195,8.842855,75.44933,5.6089683,54.267117,10.507836,37.084076,5.9251924,48.934128,6.0948014,38.71064,7.0562296,41.584076,5.076852,34.07999,4.4585123,34.649216,2.1627479,31.122986,1.4106365,34.59084,-1.2254568,36.46222,reggae
0.6167998,0.051096834,0.17089733,0.00663487,2481.5194522237502,433443.92713445134,2324.114186065556,182899.82303559387,4847.385486151392,2005939.8211009416,0.13501222024845322,0.003009969695321378,143.5546875,-63.820232,2767.479,88.242676,701.73267,-27.582493,572.9104,18.598444,258.01862,-3.5857682,410.95877,5.2034063,124.21333,0.98859847,117.8571,8.044875,124.39659,-4.4020996,88.836586,2.272666,74.04682,4.1477814,94.42628,-2.203778,56.74021,10.268399,70.867386,1.8742242,75.96214,6.2849793,74.18545,4.6945333,53.72764,-7.755518,50.994926,4.5976996,61.892548,-1.5859885,46.70901,0.6281859,58.145187,reggae
0.6012276,0.05733094,0.21068963,0.006633016,2456.3701094702765,1479335.156443954,2559.8386037814166,313421.29627495236,5054.457294083527,5357642.643636439,0.08823842626160093,0.005826599170967664,161.4990234375,-105.702126,9069.5,76.071304,1814.1155,19.506235,735.54614,36.742973,298.49084,3.7592547,238.532,11.673694,185.94777,0.07490076,122.04994,7.1031666,119.585365,7.6822886,139.05782,10.456472,125.93506,0.98060775,122.71761,-2.1891124,74.94371,-1.5151199,87.80579,2.6442409,69.660286,2.130348,64.66662,1.4316971,53.078476,3.8514447,50.923157,5.6856446,41.207027,-0.14512095,49.03569,-1.5354147,50.932007,reggae
0.6480047,0.045983717,0.116492204,0.0015195869,1778.172233591523,330058.9992351238,2174.2035345645522,151541.97413621168,3821.7855006525524,1442119.6788976595,0.06088825647718484,0.0013174748787773349,143.5546875,-151.81317,2670.7568,105.13033,749.81256,-6.1609178,497.05573,47.94136,197.00075,11.341762,230.8981,15.082948,99.80346,11.639795,112.69402,6.6186438,107.200066,6.823285,59.61994,2.3987532,57.48034,-1.034365,47.227386,-0.21745525,42.393436,-0.63714784,45.51084,-4.0295815,54.123016,-1.7171474,50.153072,-0.6607664,37.027424,-6.971738,55.795547,-2.4294896,28.644516,-1.1792668,27.491966,-3.8082366,35.7663,reggae
0.65028167,0.044405505,0.09431865,0.000981589,2316.9096279606097,1045834.6915441905,2334.847779997394,364878.63143019105,4680.049349260441,4159912.646935937,0.09374924473124517,0.0028019961877297763,161.4990234375,-175.51059,6898.2944,78.04632,1631.3229,-2.533933,1202.0471,52.855835,428.44397,15.844185,248.32724,24.74445,158.6424,5.298902,106.26299,8.6599865,119.87908,6.651282,88.53245,9.800029,109.72885,-3.353283,151.35414,4.116687,92.986626,2.3600361,78.6192,-3.351113,62.531376,0.7918247,61.311123,-0.2637983,58.95295,-6.328812,50.315464,-6.457152,47.176937,-1.2543905,48.304405,-6.449903,64.97627,reggae
0.71280974,0.034128647,0.08061416,0.0026383603,3002.6481938382785,1086057.691997205,2214.1713261044288,102424.73742323498,5293.021203415024,1497827.7169365017,0.1863670968677494,0.012295008156186274,151.99908088235293,-155.62473,4551.4897,57.045925,1924.5602,-35.298454,788.0551,33.2946,224.62334,-14.18707,157.33849,25.263502,242.88683,2.5250757,165.86667,4.250631,69.34961,8.485698,81.48402,4.57216,53.68399,2.82714,54.786514,2.5807753,71.325645,2.8258266,61.221603,3.6122472,29.721579,-2.8668768,31.860214,-7.4926376,31.190924,0.19845258,26.213106,-1.450646,27.036842,-2.169953,24.78162,-0.06503912,21.579226,reggae
0.6466034,0.05312345,0.19564289,0.010611641,2539.081379106247,876180.2894722156,2644.4142912968027,166273.9083093935,5260.713071889501,2788435.105523787,0.09429756984725444,0.004990525687576464,99.38401442307692,-103.163826,5829.1787,67.2257,850.62683,2.226533,719.33295,28.500446,285.35303,4.1723447,219.53825,11.872512,225.87964,14.247098,246.70538,14.287374,121.54201,3.257277,107.13899,15.844996,145.39442,8.035183,127.21075,4.460183,51.48235,8.673221,58.716694,8.064099,53.472607,7.9784765,70.771416,5.0149755,63.213917,3.729425,44.314583,-0.33167392,42.79377,-0.9359021,66.89265,-1.0804808,76.829124,reggae
0.6466004,0.05338566,0.17930187,0.009920103,2566.857509437963,980710.7423857411,2629.631143825934,217305.0350362695,5313.696742223753,3138855.9240418794,0.09938166147041763,0.005637127541157583,99.38401442307692,-115.755066,6232.869,67.079124,968.146,1.8834683,880.3861,29.096539,318.87393,4.006483,255.83382,12.040893,258.3198,14.014687,266.65802,14.933622,130.7653,2.3025777,113.616104,17.06946,167.40025,7.582193,125.72629,4.990229,54.753494,8.53706,61.38979,8.276883,56.079876,7.8961043,71.84844,5.8674073,64.09519,3.1157615,45.09632,0.052201863,42.99611,-1.540165,71.984665,-1.2690055,76.873184,reggae
0.6466004,0.05338566,0.17930187,0.009920103,2566.857509437963,980710.7423857411,2629.631143825934,217305.0350362695,5313.696742223753,3138855.9240418794,0.09938166147041763,0.005637127541157583,99.38401442307692,-115.755066,6232.869,67.079124,968.146,1.8834683,880.3861,29.096539,318.87393,4.006483,255.83382,12.040893,258.3198,14.014687,266.65802,14.933622,130.7653,2.3025777,113.616104,17.06946,167.40025,7.582193,125.72629,4.990229,54.753494,8.53706,61.38979,8.276883,56.079876,7.8961043,71.84844,5.8674073,64.09519,3.1157615,45.09632,0.052201863,42.99611,-1.540165,71.984665,-1.2690055,76.873184,reggae
0.46727294,0.0672046,0.056750834,0.0010728346,1366.6849879747774,468794.5614112889,1737.1894705207098,185452.97675058054,2563.3254898673144,2600755.452697317,0.0711814367024362,0.002746899218491866,129.19921875,-285.87192,7589.7603,138.68126,1418.8441,19.889305,1004.13257,35.233105,438.09985,-8.018051,338.19565,7.0739436,156.7334,5.402231,260.30307,-3.2044294,81.9218,-1.1590016,101.57338,3.1945815,104.975555,1.4917815,126.88239,-4.045572,120.89181,-6.3234906,148.77393,-0.9284374,120.26709,-4.3736997,135.4272,2.8759425,76.08694,1.2425879,134.98782,1.9672704,140.78749,0.7787204,109.17302,-4.2754903,177.80748,reggae
0.530434,0.06115954,0.114172205,0.0012995724,1788.5211001813198,426492.9432073358,2121.4543942148002,140209.78806389138,3820.544801787268,1686829.674237914,0.07597437222061099,0.0015143900909598972,99.38401442307692,-150.91212,4205.6187,111.7623,838.4578,2.9338331,460.83914,42.72235,203.87534,-3.5816026,251.80634,15.140649,97.80567,3.4474068,125.26215,0.19413993,94.30143,-4.7153597,91.61473,3.853786,91.34115,-0.88617665,67.42572,-5.347799,60.647186,0.68960154,68.85584,-1.2224877,56.040623,-5.0502796,57.65232,-5.074945,52.09462,-8.567343,59.551514,-7.983551,50.897755,-5.3008566,54.14488,-1.4545456,67.29492,reggae
0.62759876,0.048471406,0.11949173,0.0035697445,1797.2434967059141,277323.12785238045,1649.8017975287858,45601.54275075238,3439.675230659078,449211.4233250231,0.0993631573859242,0.0038465688744175456,86.1328125,-175.1141,8097.907,116.63851,760.267,-55.121067,678.36426,59.895454,250.53075,1.9730685,344.09695,1.0933509,211.97012,14.589569,150.29123,-3.2228153,142.75783,2.7886484,101.58523,5.7000294,109.069435,-1.8436579,102.72721,7.875683,86.81033,0.40088838,70.01828,0.044294104,72.214424,-1.1628875,59.00382,-4.5109262,48.875748,-2.9502082,39.46255,-3.6755366,40.124336,-2.5078502,37.6192,-7.057674,39.47325,reggae
0.8045049,0.021568839,0.35091674,0.014402746,4435.732059302078,3033958.717112912,2844.7665660116954,487001.930185403,7625.9014510223315,8656688.935231822,0.26014779098994584,0.012653741728114641,129.19921875,42.09145,14684.991,37.40042,4028.914,-7.90959,649.47894,4.485742,237.9688,8.942607,347.6156,3.5316226,83.550606,3.0874798,120.014366,1.6347404,49.1978,6.270096,61.421024,1.8271873,63.059093,-0.5557452,23.822538,-0.39817977,18.67056,1.6274769,23.863668,2.9091592,14.149703,0.3790243,9.737433,-2.3112671,9.20076,-4.1411905,14.984061,-2.1937735,18.08178,-3.3422496,13.417374,-1.8612447,7.8713355,reggae
0.5717822,0.067289025,0.20773205,0.012899821,3296.462832779134,2113636.826664911,3065.0234997852335,219647.49214717426,6910.209723027842,4942526.076969026,0.12183240284222738,0.011987641726079166,83.35433467741936,-110.21196,6225.291,48.556263,1530.3767,29.646896,451.7534,18.435993,429.7108,-0.46312666,211.28575,4.653466,215.43666,-2.266834,169.46777,-6.5920463,162.65442,-2.146058,142.61893,-0.14949822,133.93874,-0.67925453,107.33737,0.5426739,137.05725,1.9057006,112.03891,-1.0558659,107.39296,1.7253125,67.959625,0.82580876,65.404976,-1.6861655,77.82814,2.6582394,69.71683,3.102614,95.85941,3.743673,85.11482,reggae
0.6167345,0.054368492,0.12001499,0.001737426,3880.9607426552216,486125.95849017275,3361.8066274201597,57472.65562351695,8249.673214091503,751921.9074891849,0.18918764803267596,0.007257568639121155,107.666015625,-75.25609,2529.4263,44.865067,501.92084,10.096427,322.0024,1.1540514,324.31973,1.1483595,186.04527,-3.1336844,205.28395,0.13224758,170.8712,0.0567919,109.60518,-3.4559073,107.4673,0.10516584,98.478615,-1.9297062,82.24429,-2.3094442,76.472664,-0.065275826,71.791534,-3.4786222,66.50058,-0.37119547,80.46554,-2.7273448,80.51024,2.5115635,109.38758,-0.98135877,92.62395,3.6390631,95.522766,-2.593978,122.17046,reggae
0.5637014,0.056984313,0.15137124,0.003954636,1052.543425045615,296332.0992236473,1401.6280934476588,132395.8251395531,2055.8963076421114,1335287.4617118568,0.038035334493426144,0.0007049810790343887,151.99908088235293,-194.36122,8224.266,157.1069,1515.9054,-14.131716,776.1862,44.067635,435.7849,3.4900806,183.12926,17.45554,84.51146,2.9821825,97.97876,5.8288302,46.759262,3.0098605,59.054096,1.071015,47.088486,2.5813632,55.668533,0.79855055,30.029129,0.6509365,31.781673,-2.4939814,32.439205,0.8367579,49.611713,1.385666,42.416267,-4.2752357,37.69876,-0.53352046,58.52031,-1.9648014,57.118534,-1.341188,44.68102,reggae
0.6539749,0.043649536,0.14421864,0.008269872,2868.345135224565,1353542.031045142,2676.2080951154044,225444.66078620864,5797.136304107454,3569696.2639627024,0.13065696297370458,0.009764953409464011,151.99908088235293,-127.3255,4946.622,65.99195,1286.9791,4.441192,867.6023,30.03376,266.86246,16.642286,186.87993,16.512138,166.91864,-6.404064,146.21295,15.292219,99.490425,4.6115885,102.80791,5.086445,109.9756,5.585365,77.64886,-0.78358966,57.25772,6.055245,60.136524,3.7891238,66.39256,-2.18049,84.58012,1.999814,69.514984,-5.570261,90.37099,7.774162,123.54184,-1.5178828,96.35327,5.006795,67.50742,reggae
